clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	152633	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152641	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152649	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152657	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152665	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152673	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152681	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152689	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152697	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152705	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152713	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152721	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152729	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152737	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152745	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	152753	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152761	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152769	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152777	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152785	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152793	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152801	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152809	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152817	1	0	0	0	380	182	0	0	0	0	0	0	0	0
01:54	152825	1	0	0	0	192	184	0	0	0	0	0	0	0	0
01:54	152833	1	0	0	1	190	181	0	0	0	0	0	0	0	0
01:54	152841	1	0	0	1	376	89	0	0	0	0	0	0	0	0
01:54	152849	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	152857	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	152865	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:54	152873	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	152881	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	152889	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	152897	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	152905	1	0	0	0	179	181	0	0	0	0	0	0	0	0
01:53	152913	1	0	0	0	367	185	0	0	0	0	0	0	0	0
01:53	152921	1	1	0	0	383	186	0	0	0	0	0	0	0	0
01:53	152929	1	1	0	0	187	187	0	0	0	0	0	0	0	0
01:53	152937	1	1	0	0	187	183	0	0	0	0	0	0	0	1
01:53	152945	1	1	0	0	187	182	0	0	0	0	0	0	0	0
01:53	152953	1	1	0	0	187	89	0	0	0	0	0	0	0	0
01:53	152961	1	1	0	0	381	89	0	0	0	0	0	0	0	0
01:53	152969	1	0	0	1	164	88	0	0	0	0	0	0	0	0
01:53	152977	1	0	0	1	159	89	0	0	0	0	0	0	0	0
01:53	152985	1	0	0	1	373	89	0	0	0	0	0	0	0	0
01:53	152993	1	0	0	1	205	86	0	0	0	0	0	0	0	0
01:53	153001	1	0	0	1	196	81	0	0	0	0	0	0	0	0
01:53	153009	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	153017	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	153025	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	153033	1	0	0	1	365	89	0	0	0	0	0	0	0	0
01:52	153041	1	0	0	1	368	87	0	0	0	0	0	0	0	0
01:52	153049	1	0	0	1	360	88	0	0	0	0	0	0	0	0
01:52	153057	1	0	0	1	361	88	0	0	0	0	0	0	0	0
01:52	153065	1	0	0	1	179	88	0	0	0	0	0	0	0	0
01:52	153073	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	153081	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:52	153089	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:52	153097	1	1	0	0	177	180	0	0	0	0	0	0	0	0
01:52	153105	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:52	153113	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:52	153121	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:52	153129	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:52	153137	1	1	0	0	179	180	0	0	0	0	0	0	0	0
01:51	153145	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:51	153153	1	1	0	0	179	89	0	0	0	0	1	0	0	0
01:51	153161	0	0	0	1	360	180	0	0	0	0	1	0	0	0
01:51	153169	0	0	0	1	360	180	0	0	0	0	1	0	0	0
01:51	153177	0	1	0	0	179	89	0	0	0	0	1	0	0	0
01:51	153185	0	1	0	0	179	180	0	0	0	0	1	0	0	0
01:51	153193	0	1	0	0	179	89	0	0	0	0	1	0	0	0
01:51	153201	0	1	0	0	179	89	0	0	0	0	1	0	0	0
01:51	153209	0	0	0	1	179	89	0	1	1	0	1	0	0	1
