clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	90852	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90860	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90868	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90876	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:55	90884	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:55	90892	1	0	0	0	178	181	0	0	0	0	0	0	0	0
01:55	90900	1	0	0	0	177	90	0	0	0	0	0	0	0	0
01:55	90908	1	0	0	0	176	187	0	0	0	0	0	0	0	0
01:55	90916	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:55	90924	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90932	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90940	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90948	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90956	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	90964	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:55	90972	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	90980	1	0	0	0	179	181	0	0	0	0	0	0	0	0
01:54	90988	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	90996	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:54	91004	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	91012	1	0	0	0	178	181	0	0	0	0	0	0	0	0
01:54	91020	1	0	0	0	178	180	0	0	0	0	0	0	0	0
01:54	91028	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:54	91036	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:54	91044	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:54	91052	1	0	0	0	178	180	0	0	0	0	0	0	0	0
01:54	91060	1	0	0	0	178	180	0	0	0	0	0	0	0	0
01:54	91068	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:54	91076	1	0	0	0	178	89	0	0	0	0	0	0	0	0
01:54	91084	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	91092	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:54	91100	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	91108	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	91116	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:53	91124	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	91132	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:53	91140	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:53	91148	1	0	0	0	178	180	0	0	0	0	0	0	0	0
01:53	91156	1	0	0	0	178	180	0	0	0	0	0	0	0	0
01:53	91164	1	0	0	0	179	180	0	0	0	0	0	0	0	0
01:53	91172	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:53	91180	1	0	0	0	361	180	0	0	0	0	0	0	0	0
01:53	91188	1	0	0	0	361	180	0	0	0	0	0	0	0	0
01:53	91196	1	0	0	0	180	180	0	0	0	0	0	0	0	0
01:53	91204	1	0	0	0	180	180	0	0	1	0	0	0	0	0
01:53	91212	1	0	0	1	176	181	0	0	0	0	0	0	0	0
01:53	91220	1	0	0	1	166	184	0	0	0	0	0	0	0	0
01:53	91228	1	0	0	1	170	181	0	0	0	0	0	0	0	0
01:52	91236	1	0	0	1	179	180	0	0	0	0	0	0	0	0
01:52	91244	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	91252	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	91260	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:52	91268	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:52	91276	1	0	0	1	367	89	0	0	0	0	0	0	0	0
01:52	91284	1	0	0	1	363	88	0	0	0	0	0	0	0	0
01:52	91292	1	0	0	1	366	89	0	0	0	0	0	0	0	0
01:52	91300	1	0	0	1	372	88	0	0	0	0	0	0	0	0
01:52	91308	1	0	0	1	372	89	0	0	0	0	0	0	0	0
01:52	91316	1	0	0	1	181	88	0	0	0	0	0	0	0	0
01:52	91324	1	0	0	1	366	88	0	0	0	0	0	0	0	0
01:52	91332	1	0	0	1	180	89	0	0	0	0	0	0	0	0
01:52	91340	1	0	0	1	363	89	0	0	0	0	0	0	0	0
01:52	91348	1	0	0	0	367	89	0	0	0	0	0	0	0	0
01:52	91356	1	0	0	0	365	89	0	0	0	0	0	0	0	0
01:51	91364	1	0	0	0	366	88	0	0	1	0	0	0	0	0
01:51	91372	1	0	0	0	365	88	0	0	0	0	0	0	0	0
01:51	91380	1	0	0	1	365	89	0	0	0	0	0	0	0	0
01:51	91388	1	0	0	1	180	89	0	0	0	0	0	0	0	0
