clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	19690	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	19698	1	0	0	0	179	89	0	0	0	0	0	0	0	0
01:55	19706	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:55	19714	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:55	19722	1	0	0	1	361	89	0	0	0	0	0	0	0	0
01:55	19730	1	0	0	1	180	180	0	0	0	0	0	0	0	0
01:55	19738	1	0	0	1	367	89	0	0	0	0	0	0	0	0
01:55	19746	1	0	0	1	368	89	0	0	0	0	0	0	0	0
01:55	19754	1	0	0	1	382	180	0	0	0	0	0	0	0	0
01:55	19762	1	0	0	1	189	182	0	0	0	0	0	0	0	0
01:55	19770	1	0	0	1	197	89	0	0	0	0	0	0	0	0
01:55	19778	1	0	0	1	387	88	0	0	0	0	0	0	0	0
01:55	19786	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:55	19794	1	0	0	1	179	89	0	0	0	0	0	0	0	0
01:55	19802	1	0	0	1	174	89	0	0	0	0	0	0	0	0
01:55	19810	1	0	0	1	177	89	0	0	0	0	0	0	0	0
01:54	19818	1	0	0	1	371	181	0	0	0	0	0	0	0	0
01:54	19826	1	0	0	1	186	182	0	0	0	0	0	0	0	0
01:54	19834	1	0	0	1	189	180	0	0	0	0	0	0	0	0
01:54	19842	1	0	0	1	189	180	0	0	0	0	0	0	0	0
01:54	19850	1	0	0	1	187	89	0	0	0	0	0	0	0	0
01:54	19858	1	0	0	1	381	89	0	0	0	0	0	0	0	0
01:54	19866	1	0	0	1	375	89	0	0	0	0	0	0	0	0
01:54	19874	1	0	0	1	382	89	0	0	0	0	0	0	0	0
01:54	19882	1	0	0	1	185	180	0	0	0	0	0	0	0	0
01:54	19890	1	0	0	1	186	183	0	0	0	0	0	0	0	0
01:54	19898	1	0	0	1	186	186	0	0	0	0	0	0	0	0
01:54	19906	1	0	0	1	383	187	0	0	0	1	0	0	0	0
01:54	19914	1	0	0	1	382	184	0	0	0	1	0	0	0	0
01:54	19922	1	0	0	1	376	180	0	0	0	1	0	0	0	0
01:54	19930	0	0	0	1	182	89	0	0	0	1	0	0	0	0
01:54	19938	0	0	0	1	182	89	0	0	0	0	0	0	0	0
01:53	19946	0	1	0	0	371	180	0	0	0	0	0	0	0	0
01:53	19954	0	1	0	0	372	181	0	0	0	0	0	0	0	0
01:53	19962	1	1	0	0	360	89	0	0	1	0	0	0	0	0
01:53	19970	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:53	19978	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:53	19986	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:53	19994	1	1	0	0	179	180	0	0	0	0	0	0	0	0
01:53	20002	1	1	0	0	178	182	0	0	0	0	0	0	0	0
01:53	20010	1	1	0	0	177	180	0	0	0	0	0	0	0	0
01:53	20018	1	1	0	0	179	89	0	0	0	0	0	0	0	0
01:53	20026	1	1	0	0	178	180	0	0	0	0	0	0	0	0
01:53	20034	1	1	0	0	178	89	0	0	0	0	0	0	0	0
01:53	20042	1	1	0	0	176	180	0	0	0	0	0	0	0	0
01:53	20050	1	1	0	0	174	180	0	0	0	0	0	0	0	0
01:53	20058	1	1	0	0	171	182	0	0	1	0	0	0	0	0
01:53	20066	1	1	0	0	169	188	0	0	0	0	0	0	0	0
01:52	20074	1	1	0	0	171	192	0	0	0	0	0	0	0	0
