clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	12025	0	1	1	0	176	85	0	0	0	0	0	0	0	0
01:55	12033	0	1	1	0	179	181	0	0	0	0	0	0	0	0
01:55	12041	0	1	1	0	360	181	0	0	0	0	0	0	0	0
01:55	12049	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12057	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12065	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12073	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12081	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12089	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12097	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12105	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12113	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12121	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12129	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12137	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:55	12145	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12153	0	1	1	0	179	89	0	0	0	0	0	0	0	1
01:54	12161	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12169	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12177	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12185	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12193	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12201	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12209	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12217	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12225	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12233	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12241	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12249	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12257	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12265	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:54	12273	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12281	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12289	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12297	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12305	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12313	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12321	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12329	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12337	0	1	1	0	179	89	0	0	0	0	0	0	0	0
01:53	12345	0	1	1	0	179	89	0	0	0	0	0	0	0	0
